"customer_id,age,gender,city,email"
"C005243,18,Female,Lisbon,user5243@example.com"
"C005244,32,Male,Faro,user5244@example.com"
"C005245,55,Other,Coimbra,user5245@example.com"
"C005246,58,Male,Braga,user5246@example.com"
"C005247,67,Male,Lisbon,user5247@example.com"
"C005248,17,Other,Porto,user5248@example.com"
"C005249,38,Male,Braga,user5249@example.com"
"C005250,43,Female,Faro,user5250@example.com"
"C005251,25,Male,Braga,user5251@example.com"
"C005252,45,Male,Braga,user5252@example.com"
"C005253,32,Other,Braga,user5253@example.com"
"C005254,68,Male,Lisbon,user5254@example.com"
"C005255,44,Other,Porto,user5255@example.com"
"C005256,24,Other,Lisbon,user5256@example.com"
"C005257,63,???,Coimbra,user5257@example.com"
"C005258,31,Other,Coimbra,user5258@example.com"
"C005259,64,Female,Coimbra,user5259@example.com"
"C005260,55,Other,Coimbra,user5260@example.com"
"C005261,49,Other,Faro,user5261@example.com"
"C005262,53,Female,Faro,user5262@example.com"
"C005263,33,Other,Braga,user5263@example.com"
"C005264,67,Other,Faro,user5264@example.com"
"C005265,34,Male,Coimbra,user5265@example.com"
"C005266,48,Other,Coimbra,user5266@example.com"
"C005267,18,Other,Faro,user5267@example.com"
"C005268,36,Male,Porto,user5268@example.com"
"C005269,18,Other,Faro,user5269@example.com"
"C005270,35,Male,Coimbra,user5270@example.com"
"C005271,53,Male,Coimbra,user5271@example.com"
"C005272,42,Male,Coimbra,user5272@example.com"
"C005273,40,Other,Braga,user5273@example.com"
"C005274,60,Male,Porto,user5274@example.com"
"C005275,65,Other,Lisbon,user5275@example.com"
"C005276,18,Female,Lisbon,user5276@example.com"
"C005277,69,Male,Coimbra,user5277@example.com"
"C005278,25,Female,Porto,user5278@example.com"
"C005279,17,Female,Coimbra,user5279@example.com"
"C005280,58,Male,Braga,user5280@example.com"
"C005281,56,Male,Faro,user5281@example.com"
"C005282,22,Male,Coimbra,user5282@example.com"
"C005283,63,Other,Coimbra,user5283@example.com"
"C005284,31,Male,Braga,user5284@example.com"
"C005285,53,Male,Faro,user5285@example.com"
"C005286,16,Other,Lisbon,user5286@example.com"
"C005287,49,Other,Porto,user5287@example.com"
"C005288,64,Female,Braga,user5288@example.com"
"C005289,39,Other,Lisbon,user5289@example.com"
"C005290,27,Female,Porto,user5290@example.com"
"C005291,20,Female,Faro,user5291@example.com"
"C005292,45,Other,Braga,user5292@example.com"
"C005293,26,Male,Porto,user5293@example.com"
"C005294,62,Other,Coimbra,user5294@example.com"
"C005295,34,Male,Faro,user5295@example.com"
"C005296,24,Male,Coimbra,user5296@example.com"
"C005297,67,Other,Lisbon,user5297@example.com"
"C005298,43,Other,Faro,user5298@example.com"
"C005299,19,Female,Faro,user5299@example.com"
"C005300,57,Female,Coimbra,user5300@example.com"
"C005301,47,Male,Braga,user5301@example.com"
"C005302,61,Other,Porto,user5302@example.com"
"C005303,23,Male,Braga,user5303@example.com"
"C005304,68,Female,Coimbra,user5304@example.com"
"C005305,31,Male,Faro,user5305@example.com"
"C005306,20,Female,Porto,user5306@example.com"
"C005307,30,Female,Lisbon,user5307@example.com"
"C005308,28,Female,Coimbra,user5308@example.com"
"C005309,66,Male,Braga,user5309@example.com"
"C005310,51,Female,Coimbra,user5310@example.com"
"C005311,48,Other,Porto,user5311@example.com"
"C005312,55,Female,Braga,user5312@example.com"
"C005313,69,Female,Porto,user5313@example.com"
"C005314,31,Other,Faro,user5314@example.com"
"C005315,58,Female,Lisbon,user5315@example.com"
"C005316,38,Male,Porto,user5316@example.com"
"C005317,69,Female,Braga,user5317@example.com"
"C005318,69,Male,Coimbra,user5318@example.com"
"C005319,51,Male,Lisbon,user5319@example.com"
"C005320,54,Female,Coimbra,user5320@example.com"
"C005321,47,Male,Braga,user5321@example.com"
"C005322,67,Other,Faro,user5322@example.com"
"C005323,50,Male,Braga,user5323@example.com"
"C005324,57,Male,Coimbra,user5324@example.com"
"C005325,49,Other,Lisbon,user5325@example.com"
"C005326,46,Other,Coimbra,user5326@example.com"
"C005327,53,Male,Lisbon,user5327@example.com"
"C005328,29,Male,Coimbra,user5328@example.com"
"C005329,42,Male,Coimbra,user5329@example.com"
"C005330,52,Male,Faro,user5330@example.com"
"C005331,62,Other,Coimbra,user5331@example.com"
"C005332,23,Other,Porto,user5332@example.com"
"C005333,67,Male,Porto,user5333@example.com"
"C005334,17,Female,Coimbra,user5334@example.com"
"C005335,29,Other,Braga,user5335@example.com"
"C005336,22,Male,Faro,user5336@example.com"
"C005337,58,Male,Braga,user5337@example.com"
"C005338,58,Male,Faro,user5338@example.com"
"C005339,19,Other,Porto,user5339@example.com"
"C005340,31,Female,Braga,user5340@example.com"
"C005341,52,Female,Braga,user5341@example.com"
"C005342,26,Other,Lisbon,user5342@example.com"
"C005343,23,Female,Lisbon,user5343@example.com"
"C005344,55,Other,Lisbon,user5344@example.com"
"C005345,31,Female,Porto,user5345@example.com"
"C005346,42,Other,Porto,user5346@example.com"
"C005347,21,Other,Braga,user5347@example.com"
"C005348,42,Female,Braga,user5348@example.com"
"C005349,20,Male,Braga,user5349@example.com"
"C005350,41,Female,Lisbon,user5350@example.com"
"C005351,61,Male,Faro,user5351@example.com"
"C005352,18,Male,Braga,user5352@example.com"
"C005353,23,Male,Faro,user5353@example.com"
"C005354,59,Female,Lisbon,user5354@example.com"
"C005355,16,Other,Lisbon,user5355@example.com"
"C005356,16,Other,Porto,user5356@example.com"
"C005357,57,Other,Braga,user5357@example.com"
"C005358,56,Other,Faro,user5358@example.com"
"C005359,45,Male,Faro,user5359@example.com"
"C005360,60,Male,Faro,user5360@example.com"
"C005361,66,Other,Lisbon,user5361@example.com"
"C005362,37,Other,Faro,user5362@example.com"
"C005363,24,Male,Faro,user5363@example.com"
"C005364,37,Male,Braga,user5364@example.com"
"C005365,32,Female,Braga,user5365@example.com"
"C005366,66,Female,Faro,user5366@example.com"
"C005367,16,Other,Porto,Unknown"
"C005368,69,Other,Faro,user5368@example.com"
"C005369,29,Female,Lisbon,user5369@example.com"
"C005370,55,Male,Braga,user5370@example.com"
"C005371,48,Male,Lisbon,user5371@example.com"
"C005372,60,Female,Porto,user5372@example.com"
"C005373,30,Female,Lisbon,user5373@example.com"
"C005374,60,Other,Braga,user5374@example.com"
"C005375,58,Other,Lisbon,user5375@example.com"
"C005376,40,Female,Faro,user5376@example.com"
"C005377,34,Female,Braga,user5377@example.com"
"C005378,55,Male,Braga,user5378@example.com"
"C005379,44,Female,Porto,user5379@example.com"
"C005380,18,Other,Porto,user5380@example.com"
"C005381,26,Other,Braga,user5381@example.com"
"C005382,31,Male,Lisbon,user5382@example.com"
"C005383,65,Female,Coimbra,user5383@example.com"
"C005384,57,Other,Coimbra,Unknown"
"C005385,29,Male,Faro,user5385@example.com"
"C005386,60,Male,Braga,user5386@example.com"
"C005387,24,Other,Faro,user5387@example.com"
"C005388,36,Female,Lisbon,user5388@example.com"
"C005389,36,Other,Porto,user5389@example.com"
"C005390,61,Female,Lisbon,user5390@example.com"
"C005391,44,Other,Faro,user5391@example.com"
"C005392,26,Male,Braga,user5392@example.com"
"C005393,29,Female,Braga,user5393@example.com"
"C005394,55,Female,Coimbra,user5394@example.com"
"C005395,66,Other,Faro,user5395@example.com"
"C005396,69,Other,Coimbra,user5396@example.com"
"C005397,56,Female,Coimbra,user5397@example.com"
"C005398,68,Male,Braga,user5398@example.com"
"C005399,66,Male,Coimbra,user5399@example.com"
"C005400,50,Other,Porto,user5400@example.com"
"C005401,67,Male,Porto,user5401@example.com"
"C005402,31,Other,Porto,user5402@example.com"
"C005403,46,Male,Braga,user5403@example.com"
"C005404,25,Male,Lisbon,user5404@example.com"
"C005405,23,Male,Porto,user5405@example.com"
"C005406,54,Other,Faro,user5406@example.com"
"C005407,55,Female,Coimbra,user5407@example.com"
"C005408,53,Other,Porto,user5408@example.com"
"C005409,69,Male,Faro,user5409@example.com"
"C005410,37,Male,Coimbra,user5410@example.com"
"C005411,36,Female,Lisbon,user5411@example.com"
"C005412,65,Female,Faro,user5412@example.com"
"C005413,41,Other,Faro,user5413@example.com"
"C005414,25,Female,Faro,user5414@example.com"
"C005415,20,Female,Braga,user5415@example.com"
"C005416,23,Other,Faro,user5416@example.com"
"C005417,16,Other,Coimbra,user5417@example.com"
"C005418,56,Other,Porto,user5418@example.com"
"C005419,48,Male,Coimbra,user5419@example.com"
"C005420,22,Male,Lisbon,user5420@example.com"
"C005421,68,Female,Faro,Unknown"
"C005422,65,Male,Porto,user5422@example.com"
"C005423,32,Female,Braga,user5423@example.com"
"C005424,68,Female,Coimbra,user5424@example.com"
"C005425,46,Male,Braga,user5425@example.com"
"C005426,32,Female,Braga,user5426@example.com"
"C005427,51,Male,Porto,user5427@example.com"
"C005428,38,Other,Faro,Unknown"
"C005429,57,Other,Porto,user5429@example.com"
"C005430,18,Other,Coimbra,user5430@example.com"
"C005431,28,Male,Braga,user5431@example.com"
"C005432,18,Other,Porto,user5432@example.com"
"C005433,47,Male,Braga,user5433@example.com"
"C005434,56,Other,Braga,user5434@example.com"
"C005435,50,Female,Coimbra,user5435@example.com"
"C005436,55,Female,Coimbra,user5436@example.com"
"C005437,30,Other,Coimbra,user5437@example.com"
"C005438,33,Male,Lisbon,user5438@example.com"
"C005439,38,Male,Lisbon,user5439@example.com"
"C005440,53,Male,Coimbra,user5440@example.com"
"C005441,56,Other,Faro,user5441@example.com"
"C005442,59,Female,Lisbon,user5442@example.com"
"C005443,37,Female,Faro,user5443@example.com"
"C005444,68,Female,Faro,user5444@example.com"
"C005445,40,Other,Porto,user5445@example.com"
"C005446,22,Other,Lisbon,user5446@example.com"
"C005447,52,Female,Faro,user5447@example.com"
"C005448,50,Other,Faro,Unknown"
"C005449,52,Male,Braga,Unknown"
"C005450,51,Male,Porto,user5450@example.com"
"C005451,39,Female,Braga,user5451@example.com"
"C005452,16,Male,Coimbra,user5452@example.com"
"C005453,56,Female,Coimbra,user5453@example.com"
"C005454,49,Other,Lisbon,user5454@example.com"
"C005455,43,Male,Braga,user5455@example.com"
"C005456,59,Female,Coimbra,user5456@example.com"
"C005457,63,Female,Faro,user5457@example.com"
"C005458,53,Male,Porto,user5458@example.com"
"C005459,67,Other,Porto,user5459@example.com"
"C005460,67,Other,Lisbon,user5460@example.com"
"C005461,42,Female,Lisbon,user5461@example.com"
"C005462,28,Other,Porto,user5462@example.com"
"C005463,58,Male,Coimbra,user5463@example.com"
"C005464,31,Male,Braga,user5464@example.com"
"C005465,58,Male,Porto,user5465@example.com"
"C005466,23,Male,Coimbra,user5466@example.com"
"C005467,57,Other,Braga,user5467@example.com"
"C005468,45,Female,Faro,user5468@example.com"
"C005469,35,Other,Faro,user5469@example.com"
"C005470,37,Female,Porto,user5470@example.com"
"C005471,48,Male,Lisbon,user5471@example.com"
"C005472,63,Male,Coimbra,user5472@example.com"
"C005473,37,Female,Braga,user5473@example.com"
"C005474,47,Female,Braga,user5474@example.com"
"C005475,30,Female,Faro,user5475@example.com"
"C005476,32,Other,Braga,user5476@example.com"
"C005477,53,Other,Porto,user5477@example.com"
"C005478,45,Male,Faro,user5478@example.com"
"C005479,26,Other,Lisbon,user5479@example.com"
"C005480,21,Other,Porto,user5480@example.com"
"C005481,58,Male,Coimbra,user5481@example.com"
"C005482,61,Male,Lisbon,user5482@example.com"
"C005483,34,Other,Coimbra,user5483@example.com"
"C005484,29,Other,Braga,user5484@example.com"
"C005485,39,Female,Lisbon,user5485@example.com"
"C005486,22,Other,Porto,user5486@example.com"
"C005487,61,Male,Braga,user5487@example.com"
"C005488,61,Other,Lisbon,user5488@example.com"
"C005489,34,Other,Coimbra,user5489@example.com"
"C005490,68,Male,Porto,user5490@example.com"
"C005491,17,Male,Lisbon,user5491@example.com"
"C005492,39,Male,Braga,user5492@example.com"
"C005493,16,Female,Faro,user5493@example.com"
"C005494,53,Other,Porto,user5494@example.com"
"C005495,55,Other,Braga,user5495@example.com"
"C005496,63,Male,Porto,user5496@example.com"
"C005497,29,Other,Braga,user5497@example.com"
"C005498,41,Female,Faro,user5498@example.com"
"C005499,53,Female,Porto,user5499@example.com"
"C005500,60,Other,Coimbra,user5500@example.com"
"C005501,65,Female,Faro,user5501@example.com"
"C005502,55,Female,Faro,user5502@example.com"
"C005503,29,Other,Braga,user5503@example.com"
"C005504,62,Other,Lisbon,user5504@example.com"
"C005505,62,Other,Coimbra,user5505@example.com"
"C005506,22,Female,Faro,user5506@example.com"
"C005507,69,Other,Faro,user5507@example.com"
"C005508,60,Male,Porto,user5508@example.com"
"C005509,18,Other,Lisbon,user5509@example.com"
"C005510,32,Male,Faro,user5510@example.com"
"C005511,29,Male,Porto,user5511@example.com"
"C005512,55,Male,Lisbon,user5512@example.com"
"C005513,51,Female,Porto,user5513@example.com"
"C005514,68,Other,Porto,user5514@example.com"
"C005515,27,Female,Faro,user5515@example.com"
"C005516,40,Female,Porto,user5516@example.com"
"C005517,41,Female,Braga,user5517@example.com"
"C005518,50,Female,Porto,user5518@example.com"
"C005519,20,Other,Coimbra,user5519@example.com"
"C005520,16,???,Braga,user5520@example.com"
"C005521,60,Other,Porto,user5521@example.com"
"C005522,51,Other,Faro,user5522@example.com"
"C005523,51,Male,Braga,user5523@example.com"
"C005524,28,Male,Coimbra,user5524@example.com"
"C005525,18,Female,Coimbra,user5525@example.com"
"C005526,66,Female,Braga,user5526@example.com"
"C005527,48,Male,Coimbra,user5527@example.com"
"C005528,51,Other,Lisbon,user5528@example.com"
"C005529,65,Female,Faro,user5529@example.com"
"C005530,39,Male,Porto,user5530@example.com"
"C005531,68,Female,Lisbon,user5531@example.com"
"C005532,18,Other,Braga,user5532@example.com"
"C005533,27,Other,Braga,user5533@example.com"
"C005534,64,Female,Coimbra,user5534@example.com"
"C005535,36,Other,Lisbon,user5535@example.com"
"C005536,22,Male,Lisbon,user5536@example.com"
"C005537,47,Male,Porto,user5537@example.com"
"C005538,28,Male,Porto,user5538@example.com"
"C005539,38,Male,Porto,user5539@example.com"
"C005540,18,Female,Braga,user5540@example.com"
"C005541,41,Other,Porto,user5541@example.com"
"C005542,44,Female,Braga,user5542@example.com"
"C005543,65,???,Coimbra,user5543@example.com"
"C005544,53,Male,Coimbra,user5544@example.com"
"C005545,42,Male,Braga,user5545@example.com"
"C005546,19,Male,Coimbra,user5546@example.com"
"C005547,62,Female,Coimbra,user5547@example.com"
"C005548,33,Female,Faro,user5548@example.com"
"C005549,45,Other,Porto,user5549@example.com"
"C005550,55,Female,Coimbra,user5550@example.com"
"C005551,32,Female,Coimbra,user5551@example.com"
"C005552,57,Male,Faro,user5552@example.com"
"C005553,36,Female,Braga,user5553@example.com"
"C005554,62,Male,Faro,user5554@example.com"
"C005555,38,Male,Braga,user5555@example.com"
"C005556,36,Male,Coimbra,user5556@example.com"
"C005557,61,Male,Porto,user5557@example.com"
"C005558,42,Male,Faro,user5558@example.com"
"C005559,59,Female,Lisbon,user5559@example.com"
"C005560,61,Female,Porto,user5560@example.com"
"C005561,63,Male,Porto,user5561@example.com"
"C005562,59,Other,Lisbon,user5562@example.com"
"C005563,69,Female,Lisbon,user5563@example.com"
"C005564,61,Female,Faro,user5564@example.com"
"C005565,19,Other,Braga,user5565@example.com"
"C005566,44,Other,Faro,user5566@example.com"
"C005567,23,Female,Faro,user5567@example.com"
"C005568,29,Male,Braga,user5568@example.com"
"C005569,24,Male,Porto,user5569@example.com"
"C005570,56,Male,Porto,user5570@example.com"
"C005571,43,Female,Faro,user5571@example.com"
"C005572,49,Other,Braga,user5572@example.com"
"C005573,34,???,Lisbon,user5573@example.com"
"C005574,29,Other,Porto,user5574@example.com"
"C005575,46,Male,Coimbra,user5575@example.com"
"C005576,56,Female,Braga,user5576@example.com"
"C005577,61,Male,Lisbon,user5577@example.com"
"C005578,45,Female,Faro,user5578@example.com"
"C005579,67,Female,Braga,user5579@example.com"
"C005580,22,Other,Coimbra,user5580@example.com"
"C005581,47,Female,Faro,user5581@example.com"
"C005582,38,Female,Lisbon,user5582@example.com"
"C005583,32,Other,Braga,user5583@example.com"
"C005584,39,Other,Coimbra,user5584@example.com"
"C005585,59,Other,Braga,user5585@example.com"
"C005586,53,Male,Braga,user5586@example.com"
"C005587,53,Other,Coimbra,user5587@example.com"
"C005588,53,Other,Porto,user5588@example.com"
"C005589,38,Male,Porto,user5589@example.com"
"C005590,48,Male,Lisbon,user5590@example.com"
"C005591,67,Female,Faro,user5591@example.com"
"C005592,58,Male,Coimbra,user5592@example.com"
"C005593,57,Male,Lisbon,user5593@example.com"
"C005594,53,Other,Coimbra,user5594@example.com"
"C005595,32,Male,Braga,user5595@example.com"
"C005596,26,Male,Coimbra,user5596@example.com"
"C005597,20,Other,Braga,user5597@example.com"
"C005598,17,Male,Porto,user5598@example.com"
"C005599,46,Male,Lisbon,user5599@example.com"
"C005600,53,Female,Braga,user5600@example.com"
"C005601,52,Male,Porto,user5601@example.com"
"C005602,63,Other,Braga,user5602@example.com"
"C005603,25,Female,Porto,user5603@example.com"
"C005604,28,Other,Coimbra,user5604@example.com"
"C005605,69,Male,Coimbra,user5605@example.com"
"C005606,42,Male,Braga,user5606@example.com"
"C005607,48,Male,Faro,user5607@example.com"
"C005608,25,Female,Porto,user5608@example.com"
"C005609,69,Other,Lisbon,user5609@example.com"
